Skladník;testy testy test;175;3;2020;11;30
Pokladna;testy testy test;150;2;2020;12;10
Administrativní práce;testy testy test;125;3;2020;12;8
Uklizeč;testy testy test;150;1;2020;11;25
Mytí nádobí;testy testy test;125;3;2020;12;24
Skladník;testy testy test;150;3;2020;12;1
Hlídač;testy testy test;150;4;2020;11;26
Mytí nádobí;testy testy test;175;3;2020;12;19
Administrativa;testy testy test;125;3;2020;12;2
Úklid;testy testy test;125;1;2020;12;11
Skladník;testy testy test;150;3;2020;12;17
Výpomoc;testy testy test;125;5;2020;11;24
Skladník;testy testy test;150;2;2020;11;27
Pokladna;testy testy test;225;3;2020;12;15
Výpomoc;testy testy test;150;2;2020;12;14
Pokladna;testy testy test;125;2;2020;11;28
Skladník;testy testy test;150;1;2020;12;20
Skladník;testy testy test;225;2;2020;11;30
Hlídač;testy testy test;150;2;2020;12;9
Úklid;testy testy test;200;4;2020;12;3